ID;Waktu;Ketinggian;Temperatur;Kelembapan;Tekanan;Arah Angin;Kecepatan Angin;Lintang;Bujur
MAHESWARA_GSBC2020;15:53:46;0.11;32.9;58.4;99437.0;261;1.7;-7.771.177;110.373.337
MAHESWARA_GSBC2020;15:53:47;0.06;32.9;58.3;99437.3;225;1.2;-7.771.185;110.373.329
MAHESWARA_GSBC2020;15:53:48;0.18;32.9;58.3;99434.4;180;0.4;-7.771.188;110.373.329
MAHESWARA_GSBC2020;15:53:49;0.10;32.9;58.1;99435.3;111;0.9;-7.771.191;110.373.337
MAHESWARA_GSBC2020;15:53:50;0.15;32.9;58.0;99434.8;0;0.5;-7.771.187;110.373.337
MAHESWARA_GSBC2020;15:53:51;0.06;32.9;57.8;99434.8;180;0.3;-7.771.190;110.373.337
MAHESWARA_GSBC2020;15:53:52;0.05;32.9;58.1;99435.7;211;3.2;-7.771.214;110.373.322
MAHESWARA_GSBC2020;15:53:53;0.09;32.9;58.8;99435.6;202;2.3;-7.771.234;110.373.314
MAHESWARA_GSBC2020;15:53:54;0.11;32.9;58.2;99435.8;0;0.3;-7.771.231;110.373.314
MAHESWARA_GSBC2020;15:53:55;0.00;32.9;58.9;99437.4;180;0.3;-7.771.234;110.373.314
MAHESWARA_GSBC2020;15:53:56;0.03;32.9;58.1;99437.8;180;0.1;-7.771.235;110.373.314
MAHESWARA_GSBC2020;15:53:57;0.07;32.9;57.9;99435.8;0;0.7;-7.771.228;110.373.314
MAHESWARA_GSBC2020;15:53:58;0.03;32.9;58.2;99438.2;0;1.5;-7.771.214;110.373.314
MAHESWARA_GSBC2020;15:53:59;0.00;32.9;58.3;99437.9;90;0.8;-7.771.214;110.373.322
MAHESWARA_GSBC2020;15:54:00;0.03;32.9;58.3;99436.0;0;0.1;-7.771.213;110.373.322
MAHESWARA_GSBC2020;15:54:01;0.08;32.9;58.3;99434.7;180;0.2;-7.771.214;110.373.322
MAHESWARA_GSBC2020;15:54:02;0.06;32.9;58.7;99436.4;0;0.1;-7.771.214;110.373.322
MAHESWARA_GSBC2020;15:54:03;0.04;32.9;58.2;99436.4;180;0.1;-7.771.215;110.373.322
MAHESWARA_GSBC2020;15:54:04;0.00;32.9;58.1;99438.7;51;1.1;-7.771.209;110.373.329
MAHESWARA_GSBC2020;15:54:05;0.03;32.9;58.3;99434.4;0;1.2;-7.771.198;110.373.329
MAHESWARA_GSBC2020;15:54:06;0.02;32.9;58.2;99438.0;0;0.0;-7.771.198;110.373.329
MAHESWARA_GSBC2020;15:54:07;0.06;32.9;58.3;99435.5;86;0.8;-7.771.197;110.373.337
MAHESWARA_GSBC2020;15:54:08;0.11;32.9;58.1;99436.9;0;0.6;-7.771.192;110.373.337
MAHESWARA_GSBC2020;15:54:09;0.16;32.9;58.2;99436.9;0;0.0;-7.771.192;110.373.337
MAHESWARA_GSBC2020;15:54:10;0.06;32.9;58.5;99439.1;180;0.2;-7.771.194;110.373.337
MAHESWARA_GSBC2020;15:54:11;0.04;32.9;58.4;99437.4;0;0.2;-7.771.192;110.373.337
MAHESWARA_GSBC2020;15:54:12;0.09;32.9;58.4;99438.2;180;0.6;-7.771.197;110.373.337
MAHESWARA_GSBC2020;15:54:13;0.10;32.9;58.3;99437.6;180;0.1;-7.771.197;110.373.337
MAHESWARA_GSBC2020;15:54:14;0.06;32.9;58.5;99436.7;180;0.3;-7.771.200;110.373.337
MAHESWARA_GSBC2020;15:54:15;0.06;32.9;58.5;99438.8;0;1.0;-7.771.191;110.373.337
MAHESWARA_GSBC2020;15:54:16;0.02;32.9;58.5;99437.6;300;1.0;-7.771.186;110.373.329
MAHESWARA_GSBC2020;15:54:17;0.15;32.9;58.0;99436.2;51;1.1;-7.771.180;110.373.337
MAHESWARA_GSBC2020;15:54:18;0.15;32.9;58.5;99436.4;249;0.9;-7.771.183;110.373.329
MAHESWARA_GSBC2020;15:54:19;0.08;32.9;58.3;99436.1;0;0.7;-7.771.177;110.373.329
MAHESWARA_GSBC2020;15:54:20;0.17;32.9;58.7;99438.0;0;0.0;-7.771.177;110.373.329
MAHESWARA_GSBC2020;15:54:21;0.13;32.9;58.5;99437.5;0;0.2;-7.771.175;110.373.329
MAHESWARA_GSBC2020;15:54:22;0.11;32.9;58.4;99438.0;180;0.5;-7.771.179;110.373.329
MAHESWARA_GSBC2020;15:54:23;0.00;32.9;58.7;99438.9;0;0.1;-7.771.178;110.373.329
MAHESWARA_GSBC2020;15:54:24;0.01;32.9;58.8;99441.2;210;1.7;-7.771.192;110.373.322
MAHESWARA_GSBC2020;15:54:25;0.14;32.9;58.5;99436.6;180;1.2;-7.771.203;110.373.322
MAHESWARA_GSBC2020;15:54:26;0.13;32.9;58.3;99437.1;211;1.6;-7.771.215;110.373.314
MAHESWARA_GSBC2020;15:54:27;0.06;32.9;58.5;99437.5;204;2.1;-7.771.232;110.373.306
MAHESWARA_GSBC2020;15:54:28;0.13;32.9;58.1;99436.7;202;2.2;-7.771.251;110.373.299
MAHESWARA_GSBC2020;15:54:29;0.12;32.9;58.4;99437.6;0;0.3;-7.771.248;110.373.299
MAHESWARA_GSBC2020;15:54:30;0.11;32.9;58.6;99437.2;180;1.2;-7.771.259;110.373.299
MAHESWARA_GSBC2020;15:54:31;0.06;32.9;58.3;99436.1;266;0.8;-7.771.260;110.373.291
MAHESWARA_GSBC2020;15:54:32;0.15;32.8;58.2;99436.3;45;1.2;-7.771.252;110.373.299
MAHESWARA_GSBC2020;15:54:33;0.17;32.8;58.5;99436.4;47;1.2;-7.771.245;110.373.306
MAHESWARA_GSBC2020;15:54:34;0.11;32.8;57.9;99437.8;180;0.3;-7.771.247;110.373.306
MAHESWARA_GSBC2020;15:54:35;0.07;32.8;58.2;99437.2;0;0.4;-7.771.244;110.373.306
MAHESWARA_GSBC2020;15:54:36;0.15;32.8;58.4;99438.6;79;0.9;-7.771.242;110.373.314
MAHESWARA_GSBC2020;15:54:37;0.18;32.8;58.6;99437.6;240;1.0;-7.771.246;110.373.306
MAHESWARA_GSBC2020;15:54:38;0.22;32.8;58.3;99435.7;0;0.3;-7.771.244;110.373.306
MAHESWARA_GSBC2020;15:54:39;0.21;32.8;58.5;99435.7;55;1.0;-7.771.239;110.373.314
MAHESWARA_GSBC2020;15:54:40;0.35;32.8;58.3;99436.0;22;2.2;-7.771.220;110.373.322
MAHESWARA_GSBC2020;15:54:41;0.21;32.8;58.5;99435.3;45;2.4;-7.771.205;110.373.337
MAHESWARA_GSBC2020;15:54:42;0.23;32.8;58.1;99435.5;0;0.2;-7.771.203;110.373.337
MAHESWARA_GSBC2020;15:54:43;0.31;32.8;57.8;99434.1;0;0.5;-7.771.198;110.373.337
MAHESWARA_GSBC2020;15:54:44;0.25;32.8;57.9;99435.8;0;0.3;-7.771.195;110.373.337
MAHESWARA_GSBC2020;15:54:45;0.22;32.8;58.1;99436.7;0;0.3;-7.771.193;110.373.337
MAHESWARA_GSBC2020;15:54:46;0.22;32.8;58.1;99435.4;79;0.9;-7.771.191;110.373.344
MAHESWARA_GSBC2020;15:54:47;0.27;32.8;57.9;99434.3;0;0.3;-7.771.188;110.373.344
MAHESWARA_GSBC2020;15:54:48;0.20;32.8;57.6;99434.8;0;0.3;-7.771.185;110.373.344
MAHESWARA_GSBC2020;15:54:49;0.24;32.8;58.1;99434.9;104;0.9;-7.771.187;110.373.352
MAHESWARA_GSBC2020;15:54:50;0.23;32.8;57.7;99436.0;0;0.4;-7.771.183;110.373.352
MAHESWARA_GSBC2020;15:54:51;0.19;32.8;58.1;99435.4;0;0.0;-7.771.183;110.373.352
MAHESWARA_GSBC2020;15:54:52;0.18;32.8;57.9;99435.9;180;0.4;-7.771.187;110.373.352
MAHESWARA_GSBC2020;15:54:53;0.29;32.8;58.2;99433.9;180;0.1;-7.771.188;110.373.352
MAHESWARA_GSBC2020;15:54:54;0.25;32.8;57.8;99435.8;0;0.2;-7.771.186;110.373.352
MAHESWARA_GSBC2020;15:54:55;0.17;32.8;58.3;99436.9;180;0.2;-7.771.188;110.373.352
MAHESWARA_GSBC2020;15:54:56;0.19;32.8;58.3;99436.1;0;0.2;-7.771.186;110.373.352
MAHESWARA_GSBC2020;15:54:57;0.27;32.8;58.3;99435.4;229;1.1;-7.771.193;110.373.344
MAHESWARA_GSBC2020;15:54:58;0.32;32.8;58.4;99434.9;0;0.0;-7.771.193;110.373.344
MAHESWARA_GSBC2020;15:54:59;0.27;32.8;58.4;99437.1;233;1.0;-7.771.198;110.373.337
MAHESWARA_GSBC2020;15:55:00;0.32;32.8;58.6;99435.3;210;1.7;-7.771.212;110.373.329
MAHESWARA_GSBC2020;15:55:01;0.23;32.8;58.1;99436.2;229;2.2;-7.771.225;110.373.314
MAHESWARA_GSBC2020;15:55:02;0.25;32.8;58.4;99436.2;204;2.1;-7.771.242;110.373.306
MAHESWARA_GSBC2020;15:55:03;0.20;32.8;58.8;99434.9;210;1.7;-7.771.255;110.373.299
MAHESWARA_GSBC2020;15:55:04;0.22;32.8;59.0;99437.8;230;2.2;-7.771.268;110.373.283
MAHESWARA_GSBC2020;15:55:05;0.26;32.8;58.6;99434.3;207;1.8;-7.771.283;110.373.276
MAHESWARA_GSBC2020;15:55:06;0.28;32.8;58.2;99435.8;24;4.1;-7.771.249;110.373.291
MAHESWARA_GSBC2020;15:55:07;0.15;32.8;58.7;99437.5;32;4.8;-7.771.212;110.373.314
MAHESWARA_GSBC2020;15:55:08;0.28;32.8;59.0;99435.2;52;2.1;-7.771.200;110.373.329
MAHESWARA_GSBC2020;15:55:09;0.24;32.8;58.5;99434.4;37;5.5;-7.771.161;110.373.360
MAHESWARA_GSBC2020;15:55:10;0.26;32.8;58.8;99436.7;23;2.2;-7.771.142;110.373.367
MAHESWARA_GSBC2020;15:55:11;0.19;32.8;58.7;99434.9;78;1.7;-7.771.139;110.373.383
MAHESWARA_GSBC2020;15:55:12;0.22;32.8;58.7;99436.2;0;0.3;-7.771.137;110.373.383
MAHESWARA_GSBC2020;15:55:13;0.23;32.8;58.8;99437.7;180;0.5;-7.771.142;110.373.383
MAHESWARA_GSBC2020;15:55:14;0.19;32.8;58.5;99436.2;0;0.1;-7.771.141;110.373.383
MAHESWARA_GSBC2020;15:55:15;0.17;32.8;58.3;99435.8;180;1.2;-7.771.152;110.373.383
MAHESWARA_GSBC2020;15:55:16;0.23;32.8;58.5;99436.9;180;1.5;-7.771.166;110.373.383
MAHESWARA_GSBC2020;15:55:17;0.11;32.8;58.0;99437.5;0;1.1;-7.771.156;110.373.383
MAHESWARA_GSBC2020;15:55:18;0.24;32.8;58.3;99437.0;49;1.1;-7.771.150;110.373.390
MAHESWARA_GSBC2020;15:55:19;0.25;32.8;58.6;99435.2;45;1.2;-7.771.142;110.373.398
MAHESWARA_GSBC2020;15:55:20;0.28;32.8;58.1;99432.7;180;0.7;-7.771.149;110.373.398
MAHESWARA_GSBC2020;15:55:21;0.19;32.8;58.4;99435.6;0;0.2;-7.771.147;110.373.398
MAHESWARA_GSBC2020;15:55:22;0.23;32.8;58.2;99437.0;0;0.1;-7.771.147;110.373.398
MAHESWARA_GSBC2020;15:55:23;0.24;32.8;58.3;99434.8;55;1.0;-7.771.142;110.373.405
MAHESWARA_GSBC2020;15:55:24;0.12;32.8;58.6;99437.9;0;1.2;-7.771.131;110.373.405
MAHESWARA_GSBC2020;15:55:25;0.17;32.8;58.3;99437.1;94;0.8;-7.771.131;110.373.413
MAHESWARA_GSBC2020;15:55:26;0.16;32.8;58.1;99436.1;196;3.1;-7.771.158;110.373.405
MAHESWARA_GSBC2020;15:55:27;0.18;32.8;58.4;99436.6;194;3.4;-7.771.188;110.373.398
MAHESWARA_GSBC2020;15:55:28;0.26;32.8;58.4;99435.9;307;1.1;-7.771.182;110.373.390
MAHESWARA_GSBC2020;15:55:29;0.25;32.8;58.3;99435.6;0;0.7;-7.771.175;110.373.390
MAHESWARA_GSBC2020;15:55:30;0.30;32.8;58.5;99434.1;0;0.3;-7.771.173;110.373.390
MAHESWARA_GSBC2020;15:55:31;0.18;32.8;58.9;99437.4;307;1.0;-7.771.167;110.373.383
MAHESWARA_GSBC2020;15:55:32;0.31;32.8;58.6;99433.1;94;0.8;-7.771.168;110.373.390
MAHESWARA_GSBC2020;15:55:33;0.32;32.8;58.3;99435.3;180;0.1;-7.771.169;110.373.390
MAHESWARA_GSBC2020;15:55:34;0.33;32.7;58.6;99433.2;0;0.5;-7.771.164;110.373.390
MAHESWARA_GSBC2020;15:55:35;0.24;32.8;58.1;99434.7;0;0.0;-7.771.164;110.373.390
MAHESWARA_GSBC2020;15:55:36;0.25;32.8;58.8;99438.2;0;0.1;-7.771.163;110.373.390
MAHESWARA_GSBC2020;15:55:37;0.27;32.7;58.8;99437.1;139;1.3;-7.771.172;110.373.398
MAHESWARA_GSBC2020;15:55:38;0.19;32.7;58.6;99437.7;270;0.8;-7.771.172;110.373.390
MAHESWARA_GSBC2020;15:55:39;0.25;32.7;58.9;99436.3;69;0.9;-7.771.169;110.373.398
MAHESWARA_GSBC2020;15:55:40;0.28;32.7;58.4;99435.4;288;0.9;-7.771.167;110.373.390
MAHESWARA_GSBC2020;15:55:41;0.31;32.7;58.3;99434.5;225;1.2;-7.771.174;110.373.383
MAHESWARA_GSBC2020;15:55:42;0.19;32.7;58.0;99437.9;205;2.0;-7.771.191;110.373.375
MAHESWARA_GSBC2020;15:55:43;0.15;32.7;58.0;99435.3;0;0.4;-7.771.187;110.373.375
MAHESWARA_GSBC2020;15:55:44;0.12;32.7;57.7;99437.3;243;0.9;-7.771.191;110.373.367
MAHESWARA_GSBC2020;15:55:45;0.13;32.7;57.9;99437.5;242;1.9;-7.771.199;110.373.352
MAHESWARA_GSBC2020;15:55:46;0.06;32.7;57.9;99438.0;315;1.2;-7.771.192;110.373.344
MAHESWARA_GSBC2020;15:55:47;0.04;32.7;57.9;99438.5;243;0.9;-7.771.195;110.373.337
MAHESWARA_GSBC2020;15:55:48;0.11;32.7;58.0;99437.9;233;1.1;-7.771.201;110.373.329
MAHESWARA_GSBC2020;15:55:49;0.05;32.7;58.5;99438.9;180;0.6;-7.771.207;110.373.329
MAHESWARA_GSBC2020;15:55:50;0.06;32.7;58.0;99437.6;263;0.8;-7.771.208;110.373.322
MAHESWARA_GSBC2020;15:55:51;0.02;32.7;58.1;99438.6;0;0.1;-7.771.207;110.373.322
MAHESWARA_GSBC2020;15:55:52;0.01;32.7;58.3;99439.4;223;1.2;-7.771.215;110.373.314
MAHESWARA_GSBC2020;15:55:53;0.01;32.7;58.0;99439.8;249;0.9;-7.771.218;110.373.306
MAHESWARA_GSBC2020;15:55:54;0.03;32.7;58.1;99439.8;240;1.0;-7.771.222;110.373.299
MAHESWARA_GSBC2020;15:55:55;0.02;32.7;58.6;99440.4;16;3.1;-7.771.195;110.373.306
MAHESWARA_GSBC2020;15:55:56;0.03;32.7;57.6;99440.5;348;4.0;-7.771.160;110.373.299
MAHESWARA_GSBC2020;15:55:57;0.04;32.7;58.4;99440.1;344;3.1;-7.771.133;110.373.291
MAHESWARA_GSBC2020;15:55:59;0.00;32.6;58.9;99439.9;348;4.0;-7.771.098;110.373.283
MAHESWARA_GSBC2020;15:56:00;0.07;32.6;58.3;99437.6;72;0.9;-7.771.096;110.373.291
MAHESWARA_GSBC2020;15:56:01;0.13;32.6;58.4;99438.8;231;1.1;-7.771.102;110.373.283
MAHESWARA_GSBC2020;15:56:02;0.15;32.6;58.2;99440.1;53;1.0;-7.771.096;110.373.291
MAHESWARA_GSBC2020;15:56:03;0.20;32.6;58.5;99438.5;327;1.5;-7.771.085;110.373.283
MAHESWARA_GSBC2020;15:56:04;0.05;32.6;58.4;99439.4;0;0.1;-7.771.084;110.373.283
MAHESWARA_GSBC2020;15:56:05;0.20;32.6;58.4;99438.8;288;0.9;-7.771.082;110.373.276
MAHESWARA_GSBC2020;15:56:06;0.14;32.6;58.4;99437.1;29;1.7;-7.771.068;110.373.283
MAHESWARA_GSBC2020;15:56:07;0.13;32.6;58.5;99439.0;0;1.1;-7.771.058;110.373.283
MAHESWARA_GSBC2020;15:56:08;0.06;32.6;58.9;99439.0;28;1.8;-7.771.044;110.373.291
MAHESWARA_GSBC2020;15:56:09;0.13;32.6;58.2;99437.0;180;0.6;-7.771.049;110.373.291
MAHESWARA_GSBC2020;15:56:10;0.19;32.6;58.6;99436.6;223;1.2;-7.771.057;110.373.283
MAHESWARA_GSBC2020;15:56:11;0.16;32.6;58.4;99439.6;215;1.5;-7.771.068;110.373.276
MAHESWARA_GSBC2020;15:56:12;0.09;32.6;58.8;99439.5;180;0.8;-7.771.075;110.373.276
MAHESWARA_GSBC2020;15:56:13;0.17;32.6;58.8;99438.8;180;0.6;-7.771.080;110.373.276
MAHESWARA_GSBC2020;15:56:14;0.16;32.6;58.5;99437.7;180;1.4;-7.771.093;110.373.276
MAHESWARA_GSBC2020;15:56:15;0.20;32.6;58.6;99436.5;180;0.5;-7.771.098;110.373.276
MAHESWARA_GSBC2020;15:56:16;0.17;32.6;58.8;99437.7;180;0.5;-7.771.102;110.373.276
MAHESWARA_GSBC2020;15:56:17;0.18;32.6;58.8;99437.8;97;0.8;-7.771.103;110.373.283
MAHESWARA_GSBC2020;15:56:18;0.28;32.6;58.6;99436.7;180;0.8;-7.771.111;110.373.283
MAHESWARA_GSBC2020;15:56:19;0.18;32.6;58.8;99437.0;0;0.8;-7.771.104;110.373.283
MAHESWARA_GSBC2020;15:56:20;0.13;32.6;58.6;99439.1;180;1.1;-7.771.114;110.373.283
MAHESWARA_GSBC2020;15:56:21;0.22;32.6;58.7;99435.1;133;1.2;-7.771.121;110.373.291
MAHESWARA_GSBC2020;15:56:22;0.18;32.6;58.8;99436.4;180;0.8;-7.771.128;110.373.291
MAHESWARA_GSBC2020;15:56:23;0.18;32.6;58.8;99439.5;229;1.1;-7.771.135;110.373.283
MAHESWARA_GSBC2020;15:56:24;0.18;32.6;58.8;99438.1;180;0.6;-7.771.141;110.373.283
MAHESWARA_GSBC2020;15:56:25;0.20;32.6;58.6;99435.5;120;1.0;-7.771.145;110.373.291
MAHESWARA_GSBC2020;15:56:26;0.25;32.6;58.9;99438.1;180;1.1;-7.771.155;110.373.291
MAHESWARA_GSBC2020;15:56:27;0.19;32.6;59.0;99439.5;180;0.7;-7.771.161;110.373.291
MAHESWARA_GSBC2020;15:56:28;0.14;32.6;58.8;99437.9;180;0.4;-7.771.165;110.373.291
MAHESWARA_GSBC2020;15:56:29;0.12;32.6;58.8;99437.5;104;0.9;-7.771.167;110.373.299
MAHESWARA_GSBC2020;15:56:30;0.10;32.6;59.0;99438.8;0;0.0;-7.771.167;110.373.299
MAHESWARA_GSBC2020;15:56:31;0.09;32.6;58.7;99440.8;180;0.7;-7.771.173;110.373.299
MAHESWARA_GSBC2020;15:56:32;0.05;32.6;58.9;99439.2;180;0.3;-7.771.176;110.373.299
MAHESWARA_GSBC2020;15:56:33;0.12;32.6;58.2;99438.8;180;0.8;-7.771.183;110.373.299
MAHESWARA_GSBC2020;15:56:34;0.07;32.6;58.7;99441.3;180;0.4;-7.771.187;110.373.299
MAHESWARA_GSBC2020;15:56:35;0.10;32.6;59.0;99439.3;180;0.1;-7.771.188;110.373.299
MAHESWARA_GSBC2020;15:56:36;0.15;32.6;58.7;99438.4;180;1.0;-7.771.197;110.373.299
MAHESWARA_GSBC2020;15:56:37;0.10;32.6;58.7;99438.1;0;0.2;-7.771.195;110.373.299
MAHESWARA_GSBC2020;15:56:38;0.15;32.6;58.8;99437.8;266;0.8;-7.771.196;110.373.291
MAHESWARA_GSBC2020;15:56:39;0.16;32.6;58.7;99438.3;180;0.1;-7.771.196;110.373.291
MAHESWARA_GSBC2020;15:56:40;0.15;32.6;58.5;99437.5;101;0.9;-7.771.198;110.373.299
MAHESWARA_GSBC2020;15:56:41;0.14;32.6;59.1;99436.1;0;0.3;-7.771.195;110.373.299
MAHESWARA_GSBC2020;15:56:42;0.12;32.6;58.8;99437.8;180;0.2;-7.771.197;110.373.299
MAHESWARA_GSBC2020;15:56:43;0.10;32.6;58.6;99439.3;111;0.9;-7.771.200;110.373.306
MAHESWARA_GSBC2020;15:56:44;0.04;32.6;58.8;99438.9;319;1.3;-7.771.192;110.373.299
MAHESWARA_GSBC2020;15:56:45;0.13;32.6;58.7;99437.6;0;1.2;-7.771.181;110.373.299
MAHESWARA_GSBC2020;15:56:46;0.14;32.6;58.8;99440.6;180;0.1;-7.771.182;110.373.299
MAHESWARA_GSBC2020;15:56:47;0.09;32.6;58.7;99439.6;145;1.5;-7.771.193;110.373.306
MAHESWARA_GSBC2020;15:56:48;0.06;32.6;58.7;99440.1;180;0.1;-7.771.194;110.373.306
MAHESWARA_GSBC2020;15:56:49;0.05;32.6;59.1;99440.0;180;0.8;-7.771.201;110.373.306
MAHESWARA_GSBC2020;15:56:50;0.08;32.6;58.6;99439.4;142;2.7;-7.771.220;110.373.322
MAHESWARA_GSBC2020;15:56:51;0.04;32.6;58.5;99439.6;145;2.9;-7.771.242;110.373.337
MAHESWARA_GSBC2020;15:56:52;0.02;32.6;58.7;99439.2;154;3.8;-7.771.272;110.373.352
MAHESWARA_GSBC2020;15:56:53;0.03;32.6;58.9;99438.6;146;4.5;-7.771.306;110.373.375
MAHESWARA_GSBC2020;15:56:54;0.16;32.6;58.7;99438.1;144;4.3;-7.771.338;110.373.398
MAHESWARA_GSBC2020;15:56:55;0.08;32.6;58.7;99440.3;157;4.3;-7.771.374;110.373.413
MAHESWARA_GSBC2020;15:56:56;0.27;32.6;59.1;99437.0;145;4.4;-7.771.406;110.373.436
MAHESWARA_GSBC2020;15:56:57;0.24;32.6;58.7;99436.6;148;4.7;-7.771.442;110.373.459
MAHESWARA_GSBC2020;15:56:58;0.06;32.6;58.5;99440.3;145;5.8;-7.771.485;110.373.489
MAHESWARA_GSBC2020;15:56:59;0.05;32.6;58.6;99439.9;149;3.2;-7.771.510;110.373.505
MAHESWARA_GSBC2020;15:57:00;0.03;32.6;58.6;99440.3;146;7.5;-7.771.566;110.373.543
MAHESWARA_GSBC2020;15:57:01;0.10;32.6;58.1;99441.1;144;8.6;-7.771.629;110.373.589
MAHESWARA_GSBC2020;15:57:02;0.08;32.6;58.5;99439.2;150;8.3;-7.771.694;110.373.627
MAHESWARA_GSBC2020;15:57:03;0.10;32.6;58.6;99438.3;145;8.8;-7.771.760;110.373.672
MAHESWARA_GSBC2020;15:57:04;0.08;32.6;58.5;99440.1;114;0.9;-7.771.763;110.373.680
MAHESWARA_GSBC2020;15:57:05;0.10;32.6;58.6;99439.3;0;1.3;-7.771.751;110.373.680
MAHESWARA_GSBC2020;15:57:06;0.16;32.6;58.4;99437.6;319;2.6;-7.771.733;110.373.665
MAHESWARA_GSBC2020;15:57:07;0.08;32.6;58.0;99439.9;0;1.4;-7.771.720;110.373.665
MAHESWARA_GSBC2020;15:57:08;0.02;32.6;58.1;99440.1;305;2.0;-7.771.710;110.373.650
MAHESWARA_GSBC2020;15:57:09;0.00;32.6;58.0;99439.8;340;2.4;-7.771.689;110.373.642
MAHESWARA_GSBC2020;15:57:10;0.00;32.6;57.8;99441.6;338;2.3;-7.771.670;110.373.634
MAHESWARA_GSBC2020;15:57:11;0.00;32.6;58.0;99440.7;321;2.6;-7.771.652;110.373.619
MAHESWARA_GSBC2020;15:57:12;0.01;32.6;58.1;99442.0;334;1.9;-7.771.636;110.373.611
MAHESWARA_GSBC2020;15:57:13;0.08;32.6;57.9;99440.3;337;2.1;-7.771.619;110.373.604
MAHESWARA_GSBC2020;15:57:14;0.03;32.6;58.1;99440.3;337;2.1;-7.771.601;110.373.596
MAHESWARA_GSBC2020;15:57:15;0.00;32.6;57.9;99442.7;319;2.5;-7.771.584;110.373.581
MAHESWARA_GSBC2020;15:57:16;0.11;32.6;58.0;99443.2;324;1.4;-7.771.574;110.373.573
MAHESWARA_GSBC2020;15:57:17;0.14;32.6;57.4;99441.8;333;1.8;-7.771.559;110.373.566
MAHESWARA_GSBC2020;15:57:18;0.15;32.6;58.0;99441.8;327;1.5;-7.771.547;110.373.558
MAHESWARA_GSBC2020;15:57:19;0.10;32.6;58.1;99443.4;317;2.5;-7.771.531;110.373.543
MAHESWARA_GSBC2020;15:57:20;0.12;32.6;58.1;99441.7;0;1.4;-7.771.519;110.373.543
MAHESWARA_GSBC2020;15:57:21;0.12;32.6;57.8;99442.0;318;2.5;-7.771.502;110.373.528
MAHESWARA_GSBC2020;15:57:22;0.11;32.6;58.3;99440.3;318;2.5;-7.771.485;110.373.512
MAHESWARA_GSBC2020;15:57:23;0.09;32.6;57.9;99441.5;333;1.8;-7.771.471;110.373.505
MAHESWARA_GSBC2020;15:57:24;0.13;32.6;57.6;99442.9;312;2.3;-7.771.457;110.373.489
MAHESWARA_GSBC2020;15:57:25;0.19;32.6;58.0;99442.5;307;1.0;-7.771.451;110.373.482
MAHESWARA_GSBC2020;15:57:26;0.13;32.6;58.2;99441.3;333;1.8;-7.771.436;110.373.474
MAHESWARA_GSBC2020;15:57:27;0.08;32.6;57.9;99440.8;325;1.5;-7.771.425;110.373.466
MAHESWARA_GSBC2020;15:57:28;0.12;32.6;58.0;99443.4;297;0.9;-7.771.421;110.373.459
MAHESWARA_GSBC2020;15:57:29;0.13;32.6;57.9;99442.0;330;1.7;-7.771.408;110.373.451
MAHESWARA_GSBC2020;15:57:30;0.17;32.6;58.0;99439.5;324;1.4;-7.771.398;110.373.444
MAHESWARA_GSBC2020;15:57:31;0.15;32.6;58.2;99441.4;0;1.0;-7.771.389;110.373.444
MAHESWARA_GSBC2020;15:57:32;0.17;32.6;58.0;99441.0;0;0.9;-7.771.380;110.373.444
MAHESWARA_GSBC2020;15:57:33;0.20;32.6;58.0;99441.0;313;1.2;-7.771.373;110.373.436
MAHESWARA_GSBC2020;15:57:34;0.16;32.6;58.0;99441.8;0;1.1;-7.771.364;110.373.436
MAHESWARA_GSBC2020;15:57:35;0.06;32.6;58.0;99442.3;0;1.1;-7.771.354;110.373.436
MAHESWARA_GSBC2020;15:57:36;0.15;32.6;57.8;99440.5;297;1.9;-7.771.347;110.373.421
MAHESWARA_GSBC2020;15:57:37;0.17;32.6;58.0;99442.3;0;0.6;-7.771.341;110.373.421
MAHESWARA_GSBC2020;15:57:38;0.12;32.6;58.0;99440.3;0;1.0;-7.771.332;110.373.421
MAHESWARA_GSBC2020;15:57:39;0.06;32.6;58.1;99443.6;307;1.0;-7.771.326;110.373.413
MAHESWARA_GSBC2020;15:57:40;0.06;32.6;58.4;99443.3;307;1.1;-7.771.320;110.373.405
MAHESWARA_GSBC2020;15:57:41;0.09;32.6;58.1;99444.6;297;0.9;-7.771.317;110.373.398
MAHESWARA_GSBC2020;15:57:42;0.10;32.6;57.8;99442.8;0;1.1;-7.771.307;110.373.398
MAHESWARA_GSBC2020;15:57:43;0.12;32.6;58.1;99440.8;0;0.7;-7.771.300;110.373.398
MAHESWARA_GSBC2020;15:57:44;0.10;32.6;58.0;99441.6;0;0.8;-7.771.293;110.373.398
MAHESWARA_GSBC2020;15:57:45;0.11;32.6;58.1;99441.5;0;0.2;-7.771.291;110.373.398
MAHESWARA_GSBC2020;15:57:46;0.13;32.6;58.1;99442.7;0;0.4;-7.771.288;110.373.398
MAHESWARA_GSBC2020;15:57:47;0.12;32.6;58.3;99442.3;0;0.6;-7.771.282;110.373.398
MAHESWARA_GSBC2020;15:57:48;0.12;32.6;58.1;99441.5;0;0.3;-7.771.279;110.373.398
MAHESWARA_GSBC2020;15:57:49;0.12;32.6;58.4;99443.2;0;0.5;-7.771.275;110.373.398
MAHESWARA_GSBC2020;15:57:50;0.20;32.6;58.1;99440.4;281;0.9;-7.771.273;110.373.390
